"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"354",0.72,"Ideal","D","VS2",62.7,56,3219,5.71,5.78,3.6
"355",0.72,"Ideal","D","VS2",62.7,56,3219,5.65,5.71,3.56
"356",0.71,"Very Good","D","VS2",63.1,58,3222,5.67,5.7,3.59
"357",0.71,"Ideal","D","VS2",61.4,57,3222,5.73,5.77,3.53
"358",0.51,"Ideal","D","VVS2",61.3,56,3223,5.14,5.15,3.16
"359",0.8,"Premium","D","SI1",59.4,55,3226,6.06,6.02,3.59
"360",0.65,"Ideal","D","VVS2",61.4,60,3228,5.54,5.57,3.41
"361",0.7,"Premium","D","VS1",61.6,60,3229,5.63,5.6,3.46
"362",0.7,"Ideal","D","VS1",62.9,57,3229,5.67,5.61,3.55
"363",0.7,"Very Good","D","VS1",62.9,60,3231,5.57,5.62,3.52
"364",0.59,"Very Good","D","VVS1",61.8,57,3234,5.37,5.41,3.33
"365",0.71,"Ideal","D","VS2",61.4,56,3234,5.74,5.79,3.54
"366",0.72,"Ideal","D","VS2",60.9,55,3236,5.77,5.89,3.55
"367",0.7,"Good","D","VS1",57.8,60,3239,5.85,5.87,3.39
"368",0.7,"Premium","D","VS1",60.6,58,3239,5.73,5.75,3.48
"369",0.7,"Very Good","D","VS1",61.5,55,3239,5.7,5.74,3.52
"370",0.77,"Very Good","D","SI1",59.9,59,3241,5.9,5.95,3.55
"371",0.79,"Ideal","D","SI1",61.2,56,3242,5.95,6.02,3.66
"372",0.71,"Ideal","D","VS2",63,56,3245,5.69,5.65,3.58
"373",0.84,"Ideal","D","SI2",61.8,56,3246,6.04,6.06,3.74
"374",0.25,"Fair","D","VS1",61.2,55,563,4.09,4.11,2.51
"375",0.26,"Good","D","VVS2",63.6,56,564,4.06,4.09,2.59
"376",0.31,"Ideal","D","SI1",61.3,56,565,4.36,4.41,2.69
"377",0.31,"Ideal","D","SI1",61.7,55,565,4.37,4.41,2.71
"378",0.7,"Very Good","D","VS1",62.8,59,3247,5.63,5.68,3.55
"379",0.52,"Ideal","D","VVS1",62,57,3247,5.17,5.15,3.2
"380",0.76,"Ideal","D","VS2",63,56,3248,5.83,5.79,3.66
"381",0.73,"Premium","D","VS2",59.8,58,3250,5.89,5.85,3.51
"382",0.77,"Ideal","D","SI1",60.8,57,3251,5.94,5.9,3.6
"383",0.71,"Ideal","D","SI1",62,55,3252,5.71,5.76,3.56
"384",0.78,"Good","D","SI1",60.1,61,3253,5.92,5.89,3.55
"385",0.73,"Ideal","D","VS2",61.9,56,3255,5.76,5.81,3.58
"386",0.78,"Very Good","D","SI1",62.5,58,3258,5.86,5.89,3.67
"387",0.9,"Very Good","D","SI2",59,61,3262,6.28,6.32,3.72
"388",0.71,"Ideal","D","SI1",60.9,57,3262,5.75,5.79,3.51
"389",0.84,"Ideal","D","SI1",61.5,54,3265,6.07,6.13,3.75
"390",0.81,"Premium","D","SI1",62.4,59,3266,5.96,5.89,3.7
"391",0.7,"Good","D","VVS2",63.3,54,3267,5.6,5.64,3.56
"392",0.56,"Ideal","D","VVS1",61.8,56,3270,5.28,5.31,3.27
"393",0.79,"Ideal","D","SI1",61.3,54,3270,6.01,5.96,3.67
"394",0.72,"Ideal","D","VS2",60.5,57,3275,5.81,5.83,3.52
"395",0.92,"Good","D","SI2",57.8,63,3277,6.4,6.36,3.69
"396",0.7,"Ideal","D","VS1",61.1,57,3278,5.73,5.75,3.51
"397",0.52,"Ideal","D","VVS2",61.5,55,3284,5.19,5.22,3.2
"398",0.86,"Ideal","D","SI2",60.2,56,3284,6.16,6.19,3.72
"399",0.7,"Ideal","D","VS1",62.5,57,3287,5.64,5.68,3.54
"400",0.7,"Ideal","D","VS1",62.6,58,3287,5.64,5.67,3.54
"401",0.77,"Premium","D","VS2",61.8,58,3291,5.84,5.81,3.6
"402",0.76,"Ideal","D","VS2",60.2,56,3293,5.95,5.92,3.57
"403",0.74,"Premium","D","VS2",58,59,3294,6,5.93,3.46
"404",0.7,"Fair","D","VVS2",58.5,62,3296,5.72,5.81,3.37
"405",0.91,"Very Good","D","SI2",62.7,59,3298,6.16,6.22,3.88
"406",0.78,"Good","D","VS2",64,54,3298,5.82,5.86,3.74
"407",0.78,"Very Good","D","VS2",58.5,56,3298,6.08,6.12,3.57
"408",0.71,"Ideal","D","VS2",61.5,55,3299,5.75,5.79,3.55
"409",1,"Fair","D","SI2",64.8,60,3304,6.23,6.18,4.02
"410",1,"Very Good","D","SI2",63.4,58,3304,6.33,6.3,4.01
"411",1,"Good","D","SI2",64,54,3304,6.29,6.24,4.01
"412",0.76,"Ideal","D","VS2",61.8,57,3306,5.85,5.9,3.63
"413",0.76,"Ideal","D","SI1",62,57,3306,5.88,5.92,3.66
"414",0.53,"Very Good","D","VVS1",61.2,55,3307,5.21,5.26,3.21
"415",0.73,"Premium","D","VS2",59.8,58,3308,5.85,5.89,3.51
"416",0.77,"Ideal","D","SI1",60.8,57,3309,5.9,5.94,3.6
"417",0.31,"Ideal","D","SI1",62.2,54,565,4.36,4.39,2.72
"418",0.31,"Ideal","D","SI1",61.3,55,565,4.36,4.41,2.69
"419",0.8,"Premium","D","SI1",62.7,59,3312,5.89,5.85,3.68
"420",0.7,"Good","D","VVS2",63.6,57,3312,5.61,5.58,3.56
"421",0.8,"Premium","D","SI1",61.7,58,3312,5.96,5.93,3.67
"422",0.9,"Premium","D","SI2",58.1,60,3312,6.26,6.24,3.63
"423",0.9,"Premium","D","SI2",62.5,59,3312,6.18,6.13,3.85
"424",0.7,"Good","D","VVS2",63.7,55,3312,5.66,5.61,3.59
"425",0.9,"Premium","D","SI2",61,61,3312,6.17,6.15,3.76
"426",0.71,"Ideal","D","SI1",62.3,56,3316,5.72,5.7,3.56
"427",0.73,"Ideal","D","VS2",61.8,54,3319,5.89,5.92,3.65
"428",0.52,"Ideal","D","VVS1",60.9,56,3321,5.2,5.24,3.18
"429",0.71,"Ideal","D","VS2",62.1,56,3321,5.71,5.75,3.56
"430",0.71,"Ideal","D","VS2",61.2,57,3321,5.73,5.77,3.52
"431",0.72,"Ideal","D","SI1",62.2,56,3322,5.77,5.74,3.58
"432",0.81,"Good","D","SI1",64.1,54,3324,5.92,5.96,3.81
"433",0.78,"Ideal","D","SI1",61.2,58,3326,5.92,5.95,3.63
"434",0.79,"Ideal","D","SI1",61.3,54,3328,5.96,6.01,3.67
"435",0.71,"Very Good","D","VS1",64.1,57,3332,5.64,5.66,3.62
"436",0.71,"Very Good","D","VS1",62.5,58,3333,5.68,5.71,3.56
"437",0.92,"Good","D","SI2",57.8,63,3335,6.36,6.4,3.69
"438",0.7,"Ideal","D","VS1",62,57,3335,5.69,5.76,3.55
"439",0.61,"Ideal","D","VVS2",60.1,57,3336,5.53,5.58,3.34
"440",1.01,"Premium","D","SI2",58.9,59,3337,6.54,6.49,3.84
"441",0.77,"Ideal","D","SI1",62.5,56,3345,5.86,5.91,3.68
"442",0.53,"Ideal","D","VVS2",61.6,56,3346,5.21,5.24,3.22
"443",0.73,"Ideal","D","VS2",61.5,57,3346,5.81,5.83,3.58
"444",0.83,"Premium","D","SI1",62.2,60,3347,6.01,5.98,3.73
"445",0.91,"Good","D","SI2",64.1,62,3349,6.06,6.01,3.87
"446",0.77,"Very Good","D","VS2",63,58,3351,5.81,5.85,3.67
"447",0.76,"Ideal","D","VS2",60.2,56,3352,5.92,5.95,3.57
"448",0.74,"Premium","D","VS2",59.3,60,3353,5.89,5.91,3.5
"449",0.76,"Ideal","D","VS1",61.1,54,3353,5.86,5.89,3.59
"450",0.81,"Ideal","D","SI1",61.9,57,3353,6.01,5.97,3.71
"451",0.82,"Ideal","D","SI2",62.1,57,3357,6.04,6,3.74
"452",0.91,"Good","D","SI1",64,59,3357,6.13,6.02,3.89
"453",0.7,"Ideal","D","VS2",61.4,55,3360,5.71,5.75,3.52
"454",0.7,"Ideal","D","VS1",62.5,57,3361,5.65,5.68,3.54
"455",0.7,"Premium","D","VS1",62.5,59,3365,5.69,5.64,3.54
"456",0.74,"Premium","D","VS1",62.7,56,3365,5.8,5.77,3.63
"457",0.71,"Very Good","D","VS2",61.9,59,3366,5.68,5.72,3.53
"458",0.69,"Good","D","VVS2",61.5,61,3369,5.61,5.65,3.46
"459",0.9,"Very Good","D","SI2",58.1,60,3371,6.24,6.26,3.63
"460",0.9,"Very Good","D","SI2",61,61,3371,6.15,6.17,3.76
"461",0.71,"Ideal","D","VS2",62.4,56,3372,5.74,5.7,3.57
"462",0.52,"Ideal","D","VVS1",62.1,54,3373,5.15,5.18,3.21
"463",0.7,"Very Good","D","VS1",62.8,58,3375,5.65,5.68,3.56
"464",0.72,"Very Good","D","VS1",64.1,57,3375,5.68,5.71,3.65
"465",0.5,"Good","D","IF",63.2,59,3378,4.99,5.04,3.17
"466",0.5,"Very Good","D","IF",62.9,59,3378,4.99,5.09,3.17
"467",0.6,"Ideal","D","VVS2",61.9,55,3382,5.41,5.45,3.36
"468",0.27,"Premium","D","VS2",59.6,61,567,4.26,4.23,2.53
"469",0.31,"Good","D","VS2",63.6,56,567,4.26,4.32,2.73
"470",0.33,"Good","D","SI1",63.1,55,567,4.38,4.4,2.77
"471",0.33,"Good","D","SI1",63.1,55,567,4.42,4.46,2.8
"472",0.33,"Ideal","D","SI1",62,56,567,4.44,4.47,2.76
"473",0.3,"Very Good","D","VS2",61,57,568,4.32,4.34,2.64
"474",0.9,"Fair","D","SI1",66.4,59,3382,5.97,5.92,3.95
"475",0.95,"Fair","D","SI2",64.4,60,3384,6.06,6.02,3.89
"476",0.76,"Ideal","D","VS2",61.2,57,3384,5.91,5.89,3.61
"477",0.78,"Ideal","D","SI1",62.2,55,3389,5.92,5.95,3.69
"478",0.88,"Premium","D","SI2",60.9,61,3390,6.16,6.13,3.74
"479",0.61,"Ideal","D","VVS2",62.2,54,3397,5.41,5.45,3.38
"480",0.85,"Premium","D","SI2",58.5,60,3398,6.23,6.21,3.64
"481",0.76,"Ideal","D","VS2",61.8,55,3401,5.85,5.89,3.63
"482",0.91,"Premium","D","SI2",62,62,3403,6.25,6.16,3.85
"483",0.71,"Very Good","D","VS1",63.2,57,3406,5.63,5.67,3.57
"484",0.71,"Ideal","D","VS1",61.3,56,3406,5.75,5.77,3.53
"485",0.91,"Good","D","SI2",64.1,62,3408,6.01,6.06,3.87
"486",0.7,"Premium","D","VS1",62.5,60,3410,5.67,5.62,3.53
"487",0.73,"Very Good","D","VS2",60.5,59,3411,5.76,5.84,3.51
"488",0.73,"Ideal","D","VS2",62.7,53,3412,5.76,5.79,3.62
"489",0.8,"Very Good","D","VS2",60.6,63,3419,5.94,5.9,3.59
"490",0.7,"Ideal","D","VS1",61.7,57,3419,5.71,5.74,3.53
"491",0.96,"Very Good","D","SI2",60.2,63,3419,6.36,6.3,3.81
"492",0.96,"Good","D","SI2",64,62,3419,6.16,6.13,3.93
"493",0.71,"Very Good","D","VS1",62,61,3420,5.71,5.74,3.55
"494",0.9,"Good","D","SI2",63.5,62,3425,6.09,6.13,3.88
"495",0.7,"Premium","D","VS1",61.2,60,3425,5.69,5.71,3.49
"496",0.77,"Good","D","VS2",64.3,56,3428,5.84,5.77,3.73
"497",0.77,"Very Good","D","VS2",63.1,57,3428,5.86,5.83,3.69
"498",0.77,"Premium","D","VS2",61.2,59,3428,5.91,5.86,3.6
"499",0.77,"Premium","D","VS2",61.3,60,3428,5.92,5.89,3.62
"500",0.79,"Very Good","D","SI1",59.7,57,3432,5.96,5.99,3.57
"501",0.73,"Ideal","D","VS2",62,56,3440,5.74,5.78,3.57
"502",0.8,"Premium","D","SI1",62.9,60,3441,5.94,5.89,3.72
"503",0.53,"Ideal","D","VVS1",62.1,57,3442,5.15,5.18,3.21
"504",0.77,"Ideal","D","VS2",61.3,56,3442,5.87,5.9,3.61
"505",0.76,"Good","D","VS2",63.5,55,3443,5.81,5.85,3.7
"506",0.76,"Ideal","D","VS2",61.2,57,3443,5.89,5.91,3.61
"507",0.51,"Ideal","D","IF",62,56,3446,5.14,5.18,3.2
"508",0.51,"Ideal","D","IF",62.1,55,3446,5.12,5.13,3.19
"509",0.7,"Ideal","D","VS2",62.7,57,3448,5.65,5.67,3.55
"510",0.72,"Ideal","D","VS2",62.1,54,3450,5.76,5.81,3.59
"511",0.3,"Good","D","VS2",63.1,58,568,4.26,4.3,2.7
"512",0.74,"Ideal","D","VS2",62.2,56,3454,5.79,5.81,3.61
"513",0.78,"Ideal","D","SI2",61.4,57,3454,5.91,5.94,3.64
"514",0.7,"Ideal","D","SI1",61.8,56,3454,5.7,5.72,3.53
"515",0.75,"Ideal","D","VS2",62.4,55,3456,5.83,5.8,3.63
"516",0.72,"Premium","D","VVS2",60,57,3459,5.92,5.84,3.53
"517",0.74,"Premium","D","VS1",62.3,58,3461,5.79,5.77,3.6
"518",0.81,"Very Good","D","SI1",63.1,57,3462,5.91,5.94,3.74
"519",0.91,"Very Good","D","SI2",62,62,3463,6.16,6.25,3.85
"520",0.7,"Good","D","VS1",60.4,62,3463,5.73,5.76,3.47
"521",0.73,"Ideal","D","VS2",61.6,56,3464,5.78,5.82,3.57
"522",0.56,"Ideal","D","VVS1",61.9,56,3465,5.28,5.32,3.28
"523",0.71,"Very Good","D","VS1",62.9,56,3465,5.65,5.7,3.57
"524",0.73,"Ideal","D","VS2",61.4,56,3467,5.81,5.78,3.56
"525",0.55,"Ideal","D","VVS2",60.8,56,3468,5.29,5.32,3.23
"526",0.55,"Ideal","D","VVS2",61.5,56,3468,5.26,5.28,3.24
"527",0.55,"Ideal","D","VVS2",60.8,56,3468,5.31,5.34,3.24
"528",0.7,"Premium","D","VS1",62.5,60,3471,5.62,5.67,3.53
"529",0.7,"Ideal","D","SI1",61.6,57,3471,5.69,5.74,3.52
"530",0.7,"Ideal","D","SI1",61.8,55,3471,5.72,5.74,3.54
"531",0.9,"Very Good","D","SI2",60.3,63,3473,6.22,6.12,3.72
"532",0.9,"Good","D","SI2",60.3,64,3473,6.14,6.1,3.69
"533",0.9,"Fair","D","SI2",64.9,57,3473,6.03,5.98,3.9
"534",0.9,"Premium","D","SI2",63,58,3473,6.16,6.12,3.87
"535",0.9,"Fair","D","SI2",64.5,61,3473,6.1,6,3.9
"536",0.78,"Premium","D","VS2",63,58,3473,5.86,5.8,3.67
"537",0.74,"Very Good","D","VS2",59.8,58,3476,5.9,5.94,3.54
"538",0.7,"Very Good","D","VS1",61.6,58,3477,5.67,5.73,3.51
"539",0.71,"Premium","D","VS1",61.6,58,3479,5.78,5.72,3.54
"540",0.96,"Very Good","D","SI2",60.2,63,3480,6.3,6.36,3.81
"541",0.74,"Ideal","D","VS2",62,57,3487,5.79,5.83,3.6
"542",0.77,"Very Good","D","VS2",61.2,59,3489,5.86,5.91,3.6
"543",0.77,"Good","D","VS2",63.1,57,3489,5.83,5.86,3.69
"544",0.72,"Very Good","D","VS2",62.9,58,3493,5.67,5.71,3.58
"545",0.54,"Ideal","D","VVS1",61.2,57,3494,5.25,5.27,3.22
"546",0.72,"Ideal","D","VS2",62.6,58,3495,5.7,5.73,3.58
"547",0.56,"Ideal","D","VVS1",61.9,56,3496,5.32,5.28,3.28
"548",0.74,"Very Good","D","VS2",62.2,59,3498,5.8,5.84,3.62
"549",0.7,"Premium","D","VS1",61,59,3501,5.79,5.72,3.51
"550",0.8,"Very Good","D","SI1",62.9,60,3502,5.89,5.94,3.72
"551",0.71,"Ideal","D","SI1",60.8,57,3502,5.75,5.78,3.5
"552",0.71,"Ideal","D","SI1",61.8,56,3502,5.72,5.76,3.54
"553",0.71,"Ideal","D","SI1",61.4,55,3502,5.78,5.82,3.56
"554",0.9,"Good","D","SI1",61.9,64,3505,6.09,6,3.74
"555",0.55,"Good","D","IF",58,62,3509,5.31,5.41,3.12
"556",0.73,"Ideal","D","VS1",61.1,57,3509,5.85,5.81,3.56
"557",0.91,"Premium","D","SI2",58.3,60,3511,6.4,6.33,3.71
"558",0.74,"Ideal","D","SI1",61.8,56,3517,5.84,5.88,3.62
"559",0.53,"Ideal","D","IF",61.5,54,3517,5.27,5.21,3.22
"560",0.71,"Ideal","D","VS1",60.9,57,3518,5.74,5.76,3.5
"561",0.72,"Ideal","D","VS1",61.6,56,3522,5.73,5.8,3.55
"562",0.71,"Good","D","VS1",59.2,56,3524,5.84,5.85,3.46
"563",0.73,"Ideal","D","VS2",61.4,56,3528,5.78,5.81,3.56
"564",0.7,"Ideal","D","VS1",62.8,54,3529,5.65,5.69,3.56
"565",0.32,"Good","D","SI2",64.1,54,571,4.37,4.34,2.79
"566",0.31,"Premium","D","SI1",62,58,571,4.3,4.35,2.68
"567",0.31,"Good","D","SI1",63.5,57,571,4.28,4.32,2.73
"568",0.31,"Ideal","D","SI1",62.3,54,571,4.33,4.37,2.71
"569",0.31,"Premium","D","SI1",61.4,58,571,4.33,4.36,2.67
"570",0.31,"Good","D","SI1",63.4,55,571,4.28,4.3,2.72
"571",0.31,"Ideal","D","SI1",61.9,57,571,4.33,4.36,2.69
"572",0.31,"Ideal","D","SI1",62.7,56,571,4.32,4.36,2.72
"573",0.31,"Very Good","D","SI1",63,55,571,4.32,4.34,2.73
"574",0.31,"Ideal","D","SI1",62,55,571,4.36,4.38,2.71
"575",0.31,"Good","D","SI1",63.5,56,571,4.29,4.31,2.73
"576",0.31,"Ideal","D","SI1",61.8,57,571,4.32,4.36,2.68
"577",0.31,"Ideal","D","SI1",62.4,56,571,4.33,4.35,2.71
"578",0.31,"Very Good","D","SI1",61.7,59,571,4.31,4.35,2.67
"579",0.31,"Ideal","D","SI1",61.7,57,571,4.34,4.38,2.69
"580",0.31,"Good","D","SI1",63.1,57,571,4.3,4.32,2.72
"581",0.31,"Ideal","D","SI1",61.4,55,571,4.35,4.38,2.68
"582",0.31,"Good","D","SI1",63.4,58,571,4.32,4.35,2.75
"583",0.9,"Very Good","D","SI2",60.3,63,3534,6.12,6.22,3.72
"584",0.9,"Very Good","D","SI2",60.6,61,3534,6.14,6.2,3.74
"585",0.9,"Very Good","D","SI2",63,58,3534,6.12,6.16,3.87
"586",0.9,"Good","D","SI2",60.3,64,3534,6.1,6.14,3.69
"587",0.78,"Very Good","D","VS2",63,58,3534,5.8,5.86,3.67
"588",0.7,"Ideal","D","VS1",62.2,56,3535,5.69,5.72,3.55
"589",0.93,"Good","D","SI2",63.4,59,3540,6.15,6.18,3.91
"590",0.71,"Ideal","D","VS2",59.9,57,3540,5.8,5.83,3.48
"591",0.72,"Ideal","D","VS2",62,54.8,3543,5.73,5.76,3.56
"592",0.72,"Ideal","D","SI1",60.5,56,3550,5.79,5.84,3.52
"593",0.92,"Premium","D","SI2",62.5,59,3550,6.24,6.2,3.89
"594",0.72,"Ideal","D","VS1",61.6,56,3554,5.8,5.73,3.55
"595",0.83,"Premium","D","SI1",62.5,54,3556,6.08,6.02,3.78
"596",0.83,"Premium","D","SI1",59.7,59,3556,6.14,6.12,3.66
"597",0.73,"Premium","D","VS1",60,58,3557,5.9,5.86,3.53
"598",0.7,"Good","D","VS2",59.9,59,3561,5.69,5.73,3.42
"599",0.75,"Ideal","D","VS2",61.7,55,3562,5.85,5.82,3.6
"600",0.8,"Ideal","D","SI1",62.7,57,3564,5.88,5.92,3.7
"601",0.9,"Good","D","SI1",61.9,64,3567,6,6.09,3.74
"602",0.7,"Very Good","D","VS1",61.2,56,3567,5.68,5.75,3.5
"603",0.9,"Premium","D","SI1",61.7,56,3568,6.16,6.09,3.78
"604",0.72,"Ideal","D","SI1",61.7,55,3568,5.77,5.8,3.57
"605",1,"Good","D","SI2",64,59,3569,6.24,6.29,4.01
"606",0.72,"Good","D","VS1",63.3,55,3570,5.69,5.75,3.62
"607",0.6,"Ideal","D","VVS1",61.6,56,3570,5.41,5.43,3.34
"608",0.91,"Very Good","D","SI2",58.3,60,3573,6.33,6.4,3.71
"609",0.71,"Ideal","D","VS1",60.4,60,3576,5.77,5.82,3.5
"610",0.9,"Premium","D","SI2",58.7,58,3578,6.3,6.28,3.69
"611",0.9,"Premium","D","SI2",58.8,59,3579,6.28,6.24,3.68
"612",0.76,"Premium","D","VS2",61.7,59,3581,5.87,5.9,3.63
"613",0.71,"Ideal","D","VS1",61.5,58,3582,5.75,5.77,3.54
"614",0.97,"Premium","D","SI2",60.4,61,3585,6.4,6.37,3.86
"615",1.11,"Premium","D","I1",61.9,58,3589,6.63,6.66,4.11
"616",0.82,"Very Good","D","SI1",61.3,56,3593,6.02,6.06,3.7
"617",0.78,"Ideal","D","VS2",61.7,57,3595,5.87,5.93,3.64
"618",0.8,"Ideal","D","SI1",62.6,55,3597,5.91,5.94,3.71
"619",0.72,"Premium","D","VS1",62.7,56,3601,5.76,5.69,3.59
"620",1.01,"Premium","D","SI2",58,60,3604,6.58,6.53,3.8
"621",0.9,"Good","D","VS2",57.9,62,3604,6.33,6.24,3.64
"622",1.01,"Very Good","D","SI2",59.1,63,3605,6.54,6.59,3.88
"623",0.79,"Ideal","D","SI1",61.2,57,3605,5.94,5.98,3.65
"624",1.03,"Good","D","SI2",63.8,54,3607,6.36,6.3,4.04
"625",0.31,"Very Good","D","SI1",61.1,57,571,4.35,4.36,2.66
"626",0.31,"Very Good","D","SI1",62.1,58,571,4.3,4.33,2.68
"627",0.31,"Ideal","D","SI1",62.3,55,571,4.33,4.37,2.71
"628",0.31,"Very Good","D","SI1",62.9,57,571,4.27,4.32,2.7
"629",0.31,"Premium","D","SI1",61.2,60,571,4.35,4.41,2.68
"630",0.31,"Very Good","D","SI1",60,61,571,4.41,4.43,2.65
"631",0.31,"Ideal","D","SI1",61,57,571,4.38,4.41,2.68
"632",0.31,"Ideal","D","SI1",62.6,57,571,4.3,4.33,2.7
"633",0.31,"Very Good","D","SI1",62.9,56,571,4.31,4.34,2.72
"634",0.31,"Ideal","D","SI1",62.6,56,571,4.33,4.36,2.72
"635",0.31,"Premium","D","SI1",61.4,58,571,4.34,4.39,2.68
"636",0.31,"Good","D","SI1",63.5,58,571,4.27,4.3,2.72
"637",0.31,"Very Good","D","SI1",63,54,571,4.32,4.35,2.73
"638",0.31,"Good","D","SI1",63.7,54,571,4.31,4.35,2.76
"639",0.31,"Ideal","D","SI1",61.8,56,571,4.34,4.37,2.69
"640",0.31,"Ideal","D","SI1",62.1,56,571,4.33,4.37,2.7
"641",0.31,"Very Good","D","SI1",60.2,56,571,4.37,4.4,2.64
"642",0.31,"Ideal","D","SI1",61.1,56,571,4.36,4.38,2.67
"643",0.31,"Ideal","D","SI1",61.2,55,571,4.37,4.49,2.71
"644",0.31,"Ideal","D","SI1",60.8,56,571,4.32,4.37,2.64
"645",0.31,"Ideal","D","SI1",62.4,56,571,4.31,4.35,2.7
"646",0.31,"Good","D","SI1",63.9,54,571,4.27,4.3,2.74
"647",0.31,"Ideal","D","SI1",62.6,57,571,4.3,4.32,2.7
"648",0.31,"Ideal","D","SI1",61.5,56,571,4.33,4.35,2.67
"649",0.92,"Very Good","D","SI2",62.5,59,3613,6.2,6.24,3.89
"650",0.73,"Ideal","D","SI1",61.3,57,3615,5.81,5.83,3.57
"651",0.7,"Ideal","D","VS1",62.8,53.4,3618,5.64,5.68,3.55
"652",0.7,"Ideal","D","VS1",63.1,54,3618,5.62,5.65,3.56
"653",0.71,"Premium","D","VVS2",60,58,3618,5.92,5.84,3.53
"654",0.72,"Very Good","D","VS1",59.4,56,3619,5.85,5.9,3.49
"655",0.73,"Premium","D","VS1",60,58,3620,5.86,5.9,3.53
"656",0.7,"Very Good","D","VVS2",62.3,56,3622,5.66,5.7,3.54
"657",0.7,"Very Good","D","VVS2",61.1,57,3622,5.7,5.75,3.5
"658",0.72,"Ideal","D","VS1",61.4,56,3622,5.8,5.82,3.57
"659",0.72,"Ideal","D","VS1",62.3,54,3622,5.74,5.79,3.59
"660",0.75,"Ideal","D","VS2",61.7,55,3625,5.82,5.85,3.6
"661",0.61,"Ideal","D","VVS1",62.3,54,3625,5.4,5.45,3.38
"662",0.72,"Ideal","D","VS1",62.5,55,3629,5.71,5.74,3.58
"663",0.9,"Very Good","D","SI2",59.8,53,3632,6.2,6.25,3.72
"664",0.94,"Very Good","D","SI2",62,57,3634,6.28,6.34,3.91
"665",1,"Premium","D","SI2",62,60,3634,6.38,6.3,3.93
"666",1,"Fair","D","SI2",65.2,56,3634,6.27,6.21,4.07
"667",1,"Good","D","SI2",64,59,3634,6.29,6.24,4.01
"668",1,"Good","D","SI2",63.9,56,3634,6.32,6.27,4.02
"669",0.9,"Very Good","D","SI2",58.8,59,3643,6.24,6.28,3.68
"670",0.77,"Very Good","D","VS1",62.4,58,3643,5.82,5.87,3.65
"671",1.16,"Premium","D","I1",61.8,59,3644,6.74,6.78,4.18
"672",0.77,"Premium","D","VS1",62.1,57,3644,5.85,5.8,3.62
"673",1.11,"Premium","D","I1",61.9,58,3655,6.66,6.63,4.11
"674",0.91,"Good","D","SI2",63.3,62,3660,6.01,6.09,3.83
"675",0.87,"Very Good","D","SI1",60.2,60,3664,6.12,6.17,3.7
"676",0.7,"Very Good","D","VS2",60.6,60,3668,5.71,5.75,3.47
"677",0.78,"Very Good","D","VS2",62.2,56,3668,5.85,5.91,3.66
"678",0.74,"Ideal","D","VS2",61.4,58,3668,5.8,5.83,3.57
"679",0.85,"Very Good","D","SI1",60.3,57,3669,6.09,6.22,3.71
"680",0.71,"Very Good","D","VVS2",62.7,59,3670,5.64,5.69,3.55
"681",1.01,"Good","D","SI2",63.8,61,3671,6.13,6.06,3.89
"682",1.01,"Very Good","D","SI2",59.1,63,3671,6.59,6.54,3.88
"683",0.78,"Very Good","D","VS2",59.8,60,3672,5.97,6.03,3.59
"684",0.73,"Ideal","D","VS2",62.3,54,3673,5.77,5.8,3.6
"685",0.71,"Ideal","D","SI1",61.4,56,3674,5.7,5.74,3.51
"686",0.71,"Ideal","D","SI1",60.6,56,3674,5.78,5.81,3.51
"687",1.03,"Premium","D","SI2",62.3,58,3675,6.5,6.4,4.03
"688",0.75,"Ideal","D","VS2",61.1,55,3679,5.87,5.89,3.6
"689",0.31,"Premium","D","SI1",60.9,60,571,4.38,4.39,2.67
"690",0.31,"Good","D","SI1",63.5,55,571,4.27,4.3,2.72
"691",0.31,"Ideal","D","SI1",62.4,53,571,4.33,4.35,2.71
"692",0.8,"Ideal","D","SI2",61.9,54,3682,5.98,5.96,3.7
"693",0.84,"Ideal","D","SI1",62.4,57,3685,6.03,6.08,3.78
"694",0.9,"Premium","D","SI1",59.5,57,3689,6.29,6.21,3.72
"695",0.9,"Good","D","SI1",63.6,63,3689,6.07,6.03,3.85
"696",0.9,"Fair","D","SI1",64.8,59,3689,6.1,6.03,3.93
"697",0.9,"Fair","D","SI1",64.5,61,3689,6.05,6.01,3.89
"698",0.9,"Good","D","SI1",64.1,56,3689,6.07,6.04,3.88
"699",0.9,"Good","D","SI1",63.9,57,3689,6.1,6.04,3.88
"700",0.71,"Good","D","VS1",64.2,58,3690,5.65,5.6,3.61
"701",0.94,"Very Good","D","SI2",60.9,62,3691,6.22,6.3,3.81
"702",0.75,"Ideal","D","VS1",62.4,54,3696,5.86,5.84,3.65
"703",0.9,"Very Good","D","SI2",62.9,59,3706,6.06,6.15,3.84
"704",0.92,"Very Good","D","SI2",63.7,57,3707,6.12,6.21,3.93
"705",0.86,"Ideal","D","SI1",62.8,56,3709,6.05,6.08,3.81
"706",1.16,"Premium","D","I1",61.8,59,3711,6.78,6.74,4.18
"707",0.75,"Ideal","D","SI1",61.1,56,3712,5.85,5.9,3.59
"708",0.71,"Ideal","D","VS1",60.9,58,3716,5.72,5.78,3.5
"709",0.71,"Premium","D","VS1",59.2,59,3718,5.9,5.85,3.48
"710",0.77,"Ideal","D","VS2",61.8,56,3721,5.84,5.9,3.63
