"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"369",1.69,"Ideal","H","I1",62,56,6636,7.61,7.66,4.73
"370",2.25,"Fair","H","I1",67.7,58,6653,8.01,7.97,5.41
"371",2.01,"Good","F","I1",64,56,6686,7.93,7.91,5.07
"372",2.03,"Fair","F","I1",65.6,56,6753,7.89,7.86,5.16
"373",1.69,"Ideal","H","I1",62,56,6757,7.66,7.61,4.73
"374",1.65,"Premium","G","I1",62,59,6788,7.53,7.57,4.68
"375",1.52,"Ideal","H","I1",61.6,56,6793,7.75,7.73,4.77
"376",2,"Fair","J","I1",66.5,56,6796,7.93,7.8,5.23
"377",2.17,"Fair","G","I1",55.6,62,6817,8.75,8.69,4.8
"378",1.74,"Premium","F","I1",59.9,58,6821,7.88,7.82,4.7
"379",2,"Good","G","I1",63.9,58,6854,7.99,7.91,5.08
"380",2.32,"Fair","H","I1",70.5,55,6860,7.93,7.9,5.58
"381",2.72,"Fair","J","I1",68.2,56,6870,8.46,8.43,5.76
"382",1.83,"Fair","H","I1",68,57,6887,7.47,7.44,5.07
"383",1.65,"Premium","G","I1",62,59,6912,7.57,7.53,4.68
"384",1.72,"Very Good","F","I1",60.5,59,6962,7.71,7.8,4.69
"385",2.23,"Very Good","G","I1",63.5,57,7006,8.24,8.2,5.22
"386",2.11,"Fair","F","I1",67.6,57,7019,7.88,7.83,5.31
"387",2.01,"Good","H","I1",63.9,59,7024,8.01,7.92,5.09
"388",2.05,"Good","G","I1",56.9,58,7026,8.46,8.3,4.77
"389",1.7,"Ideal","H","I1",62.6,54.1,7068,7.58,7.63,4.77
"390",2.25,"Fair","G","I1",64.9,58,7069,8.15,8.12,5.28
"391",1.72,"Premium","F","I1",60.5,59,7089,7.8,7.71,4.69
"392",1.63,"Ideal","F","I1",62,55.1,7100,7.5,7.57,4.68
"393",2.27,"Fair","G","I1",68.6,56,7131,7.99,7.94,5.47
"394",0.5,"Fair","F","I1",71,57,613,4.87,4.79,3.43
"395",0.5,"Fair","F","I1",68.4,54,613,4.94,4.82,3.35
"396",1.7,"Ideal","H","I1",62.6,54,7197,7.63,7.58,4.77
"397",2,"Ideal","H","I1",62.5,57,7204,8.05,7.98,5.01
"398",2.3,"Premium","G","I1",60.2,59,7226,8.71,8.56,5.19
"399",1.63,"Ideal","F","I1",62,55,7229,7.57,7.5,4.68
"400",2.31,"Fair","G","I1",67.4,56,7257,8.05,7.99,5.41
"401",2,"Fair","F","I1",64.9,57,7258,7.99,7.82,5.14
"402",1.75,"Ideal","H","I1",61.5,54.9,7276,7.75,7.78,4.78
"403",2.01,"Fair","F","I1",58.7,66,7294,8.3,8.19,4.84
"404",2.04,"Premium","I","I1",61.1,61,7403,8.25,8.12,5
"405",1.75,"Ideal","H","I1",61.5,55,7409,7.78,7.75,4.78
"406",2.03,"Premium","H","I1",59.4,59,7421,8.31,8.22,4.91
"407",2.12,"Premium","G","I1",60,58,7508,8.39,8.28,4.99
"408",1.72,"Premium","F","I1",60.1,58,7532,7.77,7.74,4.66
"409",1.75,"Ideal","H","I1",61.6,56,7680,7.73,7.75,4.77
"410",1.72,"Ideal","E","I1",62.2,55,7802,7.7,7.67,4.78
"411",2.11,"Very Good","G","I1",63.2,57,7834,8.13,8.07,5.12
"412",2.5,"Fair","G","I1",64.7,57,7854,8.48,8.44,5.47
"413",2.2,"Fair","I","I1",66.3,56,7934,8.05,8,5.32
"414",2.01,"Good","H","I1",61.7,63,7959,7.91,7.94,4.89
"415",3.01,"Premium","I","I1",62.7,58,8040,9.1,8.97,5.67
"416",3,"Fair","H","I1",67.1,57,8044,8.93,8.84,5.97
"417",2,"Fair","H","I1",66.8,57,8064,7.81,7.72,5.19
"418",2.01,"Very Good","H","I1",61.7,63,8104,7.94,7.91,4.89
"419",1.73,"Good","E","I1",63.6,59,8220,7.56,7.6,4.82
"420",2.33,"Premium","H","I1",60.7,58,8220,8.64,8.56,5.22
"421",2.04,"Very Good","I","I1",59.3,61,8257,8.25,8.3,4.91
"422",1.73,"Good","E","I1",63.6,59,8370,7.6,7.56,4.82
"423",2.04,"Premium","I","I1",59.3,61,8408,8.3,8.25,4.91
"424",2.68,"Premium","G","I1",58.6,60,8419,9.11,9.07,5.33
"425",2.5,"Premium","H","I1",59.9,60,8467,8.75,8.67,5.22
"426",2.34,"Premium","I","I1",61.5,60,8491,8.47,8.43,5.2
"427",2.16,"Ideal","H","I1",62.2,56,8709,8.31,8.26,5.15
"428",2.5,"Fair","G","I1",65.1,59,8711,8.55,8.39,5.53
"429",2.74,"Fair","J","I1",64.9,61,8807,8.76,8.66,5.65
"430",2.16,"Ideal","F","I1",61,57,9036,8.4,8.32,5.1
"431",2.25,"Ideal","E","I1",61.4,54,9072,8.52,8.46,5.21
"432",2.17,"Premium","F","I1",60.7,59,9078,8.43,8.35,5.09
"433",2.68,"Very Good","I","I1",63.5,56,9665,8.81,8.77,5.58
"434",2.43,"Premium","G","I1",61.7,60,9716,8.54,8.49,5.25
"435",2.04,"Premium","G","I1",62.4,58,9727,8.08,8.17,5.07
"436",0.5,"Fair","F","I1",67.1,57,627,4.92,4.87,3.28
"437",0.5,"Fair","F","I1",68.3,58,627,4.91,4.78,3.32
"438",2.06,"Very Good","F","I1",58.7,61,9789,8.31,8.33,4.88
"439",3.11,"Fair","J","I1",65.9,57,9823,9.15,9.02,5.98
"440",2.04,"Premium","G","I1",62.4,58,9905,8.17,8.08,5.07
"441",3.01,"Premium","F","I1",62.2,56,9925,9.24,9.13,5.73
"442",2.06,"Premium","F","I1",58.7,61,9967,8.33,8.31,4.88
"443",2.52,"Fair","G","I1",66.9,57,10076,8.39,8.33,5.6
"444",2.18,"Very Good","E","I1",62,60,10340,8.25,8.33,5.14
"445",2.77,"Premium","H","I1",62.6,62,10424,8.93,8.83,5.56
"446",2.63,"Very Good","J","I1",62.3,61,10437,8.76,8.81,5.47
"447",3.05,"Premium","E","I1",60.9,58,10453,9.26,9.25,5.66
"448",2,"Ideal","F","I1",60.3,56,10494,8.16,8.27,4.94
"449",3.02,"Fair","I","I1",65.2,56,10577,9.11,9.02,5.91
"450",2.63,"Premium","J","I1",62.3,61,10628,8.81,8.76,5.47
"451",2,"Ideal","F","I1",60.3,56,10685,8.27,8.16,4.94
"452",3.01,"Fair","H","I1",56.1,62,10761,9.54,9.38,5.31
"453",3,"Good","I","I1",57,64,10863,9.38,9.31,5.33
"454",0.4,"Ideal","F","I1",63.3,60,630,4.68,4.64,2.95
"455",2.34,"Very Good","H","I1",62.4,55.4,11119,8.44,8.51,5.29
"456",2.34,"Ideal","H","I1",62.4,55,11221,8.51,8.44,5.29
"457",3,"Good","E","I1",64.2,65,11548,9.08,8.96,5.79
"458",2.72,"Ideal","H","I1",59.6,55,11594,9.17,9.13,5.45
"459",3.65,"Fair","H","I1",67.1,53,11668,9.53,9.48,6.38
"460",3.24,"Premium","H","I1",62.1,58,12300,9.44,9.4,5.85
"461",3.22,"Ideal","I","I1",62.6,55,12545,9.49,9.42,5.92
"462",3.5,"Ideal","H","I1",62.8,57,12587,9.65,9.59,6.03
"463",0.38,"Ideal","F","I1",62.5,57,638,4.64,4.61,2.89
"464",2.75,"Ideal","D","I1",60.9,57,13156,9.04,8.98,5.49
"465",3,"Premium","G","I1",59.7,60,13203,9.42,9.26,5.58
"466",4.01,"Premium","I","I1",61,61,15223,10.14,10.1,6.17
"467",4.01,"Premium","J","I1",62.5,62,15223,10.02,9.94,6.24
"468",3.4,"Fair","D","I1",66.8,52,15964,9.42,9.34,6.27
"469",4,"Very Good","I","I1",63.3,58,15984,10.01,9.94,6.31
"470",3.67,"Premium","I","I1",62.4,56,16193,9.86,9.81,6.13
"471",3.01,"Ideal","J","I1",65.4,60,16538,8.99,8.93,5.86
"472",0.41,"Good","F","I1",63.8,57,646,4.72,4.69,3
"473",4.13,"Fair","H","I1",64.8,61,17329,10,9.85,6.43
"474",5.01,"Fair","J","I1",65.5,59,18018,10.74,10.54,6.98
"475",4.5,"Fair","J","I1",65.8,58,18531,10.23,10.16,6.72
"476",0.39,"Ideal","E","I1",62.8,57,655,4.66,4.61,2.91
"477",0.32,"Good","D","I1",64,54,361,4.33,4.36,2.78
"478",0.5,"Fair","G","I1",64.6,60,701,5.04,4.96,3.23
"479",0.43,"Premium","E","I1",58.4,62,713,5,4.94,2.9
"480",0.5,"Fair","F","I1",63.8,58,713,5.08,4.97,3.21
"481",0.32,"Premium","E","I1",60.9,58,444,4.42,4.38,2.68
"482",0.5,"Very Good","E","I1",63.1,61,720,5.04,4.97,3.16
"483",0.5,"Fair","G","I1",64.9,57,727,5.01,4.97,3.24
"484",0.5,"Fair","G","I1",65.2,56,727,4.95,4.89,3.21
"485",0.5,"Premium","F","I1",60.5,60,770,5.15,5.07,3.1
"486",0.43,"Premium","H","I1",62,59,452,4.78,4.83,2.98
"487",0.6,"Premium","H","I1",60.1,60,806,5.51,5.44,3.29
"488",0.51,"Premium","E","I1",58,60,826,5.29,5.23,3.05
"489",0.5,"Fair","F","I1",57.5,66,827,5.3,5.17,3.01
"490",0.6,"Premium","H","I1",62.1,62,835,5.33,5.27,3.3
"491",0.5,"Premium","E","I1",60.7,61,840,5.14,5.05,3.09
"492",0.5,"Premium","E","I1",61.4,60,840,5.18,5.03,3.14
"493",0.5,"Premium","F","I1",61.9,58,851,5.15,5.05,3.15
"494",0.41,"Good","G","I1",63.8,56,467,4.7,4.74,3.01
"495",0.32,"Good","D","I1",64,54,468,4.36,4.33,2.78
"496",0.52,"Premium","F","I1",63,56,870,5.18,5.11,3.24
"497",0.53,"Premium","F","I1",61.3,58,886,5.22,5.18,3.19
"498",0.58,"Fair","F","I1",65.8,56,893,5.23,5.12,3.41
"499",0.58,"Fair","F","I1",66.3,55,893,5.18,5.1,3.41
"500",0.59,"Fair","G","I1",64.6,56,903,5.26,5.2,3.38
"501",0.57,"Very Good","G","I1",59.5,56.9,929,5.42,5.46,3.24
"502",0.61,"Good","G","I1",61.2,57.2,931,5.44,5.49,3.34
"503",0.62,"Premium","G","I1",58.9,60,933,5.65,5.54,3.29
"504",0.5,"Very Good","E","I1",58.6,63,938,5.23,5.15,3.04
"505",0.59,"Premium","G","I1",59.7,59,940,5.48,5.45,3.26
"506",0.72,"Premium","J","I1",62.9,59,945,5.8,5.63,3.58
"507",0.7,"Fair","F","I1",63.9,59,945,5.64,5.5,3.57
"508",0.56,"Premium","F","I1",62.6,60,953,5.3,5.15,3.27
"509",0.7,"Fair","G","I1",67.3,57,956,5.53,5.38,3.68
"510",0.7,"Fair","G","I1",67.3,59,956,5.51,5.45,3.69
"511",0.7,"Fair","G","I1",65.2,58,956,5.57,5.49,3.61
"512",0.7,"Fair","G","I1",64.3,62,956,5.59,5.49,3.57
"513",0.7,"Fair","G","I1",66.7,55,956,5.64,5.49,3.71
"514",0.52,"Ideal","D","I1",61.1,57,971,5.18,5.2,3.17
"515",0.7,"Fair","G","I1",68.3,56,978,5.52,5.4,3.73
"516",0.7,"Fair","F","I1",65.4,59,992,5.6,5.49,3.63
"517",0.7,"Fair","F","I1",70.8,56,992,5.38,5.33,3.79
"518",0.7,"Fair","F","I1",66.5,62,992,5.54,5.49,3.67
"519",0.7,"Fair","G","I1",66.9,55,1001,5.6,5.52,3.72
"520",0.75,"Good","F","I1",64,59,1013,5.78,5.62,3.66
"521",0.7,"Fair","I","I1",66.3,63,1014,5.58,5.43,3.66
"522",0.57,"Ideal","G","I1",59.5,57,1019,5.46,5.42,3.24
"523",0.5,"Premium","G","I1",62.2,59,1020,5.07,5.03,3.14
"524",0.52,"Premium","E","I1",60.8,60,1037,5.2,5.17,3.15
"525",0.7,"Premium","F","I1",63,61,1040,5.69,5.55,3.54
"526",0.7,"Good","F","I1",63.9,60,1040,5.65,5.52,3.58
"527",0.7,"Very Good","G","I1",61.5,63,1047,5.73,5.65,3.5
"528",0.73,"Fair","I","I1",70.8,55,1049,5.51,5.34,3.84
"529",0.7,"Fair","H","I1",66.5,57,1058,5.51,5.4,3.64
"530",0.7,"Fair","J","I1",64.7,59,1066,5.59,5.5,3.59
"531",0.32,"Ideal","E","I1",60.7,57,490,4.45,4.41,2.69
"532",0.7,"Fair","G","I1",60.4,58,1069,5.74,5.68,3.45
"533",0.7,"Fair","G","I1",67.5,55,1069,5.59,5.37,3.71
"534",0.7,"Fair","G","I1",62.5,59,1069,5.65,5.48,3.48
"535",0.51,"Ideal","D","I1",62.1,56,1071,5.15,5.06,3.17
"536",0.4,"Good","F","I1",63.3,60.4,491,4.64,4.68,2.95
"537",0.7,"Fair","F","I1",66.2,59,1087,5.59,5.4,3.65
"538",0.7,"Fair","G","I1",68.6,59,1092,5.45,5.31,3.7
"539",0.73,"Fair","H","I1",66.2,56,1104,5.62,5.46,3.69
"540",0.7,"Premium","I","I1",62.3,58,1107,5.69,5.55,3.51
"541",0.7,"Good","I","I1",63.9,62,1111,5.62,5.57,3.58
"542",0.7,"Premium","G","I1",59.2,61,1115,5.76,5.7,3.39
"543",0.7,"Very Good","G","I1",63.1,56,1115,5.6,5.51,3.51
"544",0.7,"Fair","G","I1",64.6,59,1115,5.64,5.48,3.6
"545",0.3,"Ideal","E","I1",60.3,57,495,4.39,4.36,2.64
"546",0.7,"Good","H","I1",56.5,57,1134,5.97,5.86,3.33
"547",0.7,"Fair","F","I1",64.9,59,1134,5.58,5.53,3.61
"548",0.7,"Good","F","I1",63.8,60,1134,5.64,5.45,3.54
"549",0.7,"Fair","G","I1",65.3,59,1138,5.5,5.47,3.58
"550",0.7,"Premium","G","I1",61.6,56,1138,5.8,5.63,3.52
"551",0.7,"Premium","G","I1",59.7,59,1138,5.76,5.57,3.39
"552",0.7,"Fair","H","I1",62.1,66,1138,5.56,5.52,3.44
"553",0.76,"Fair","H","I1",64.5,57,1140,5.79,5.76,3.73
"554",0.64,"Good","F","I1",57.3,64,1140,5.75,5.69,3.28
"555",0.7,"Fair","I","I1",68.6,57,1147,5.46,5.34,3.71
"556",0.72,"Fair","G","I1",65.1,57,1147,5.65,5.55,3.65
"557",0.38,"Ideal","F","I1",62.5,57,497,4.61,4.64,2.89
"558",0.7,"Fair","F","I1",65.9,57,1158,5.64,5.5,3.67
"559",0.73,"Fair","F","I1",66.9,54,1158,5.62,5.54,3.74
"560",0.72,"Good","F","I1",63.6,58,1166,5.72,5.62,3.6
"561",0.61,"Good","E","I1",63.4,57.1,1168,5.37,5.43,3.42
"562",0.73,"Fair","I","I1",66.1,58,1175,5.63,5.5,3.68
"563",0.5,"Very Good","F","I1",63.3,59,1188,5.03,4.99,3.17
"564",0.7,"Premium","G","I1",62.3,56,1206,5.66,5.61,3.51
"565",0.73,"Premium","F","I1",59.3,61,1207,5.88,5.75,3.46
"566",0.41,"Good","F","I1",63.8,57,503,4.69,4.72,3
"567",0.73,"Good","G","I1",63.9,55,1210,5.76,5.69,3.65
"568",0.8,"Fair","E","I1",65.5,54,1232,5.84,5.68,3.78
"569",0.7,"Very Good","I","I1",63.2,59,1235,5.62,5.59,3.54
"570",0.85,"Fair","H","I1",66.9,54,1250,5.98,5.75,3.94
"571",0.61,"Ideal","E","I1",63.4,57,1255,5.43,5.37,3.42
"572",0.7,"Good","H","I1",57.4,63,1255,5.89,5.8,3.36
"573",1.03,"Fair","E","I1",78.2,54,1262,5.72,5.59,4.42
"574",0.7,"Fair","E","I1",66.1,58,1273,5.61,5.51,3.67
"575",0.85,"Fair","H","I1",71.2,54,1274,5.77,5.65,4.07
"576",0.73,"Very Good","G","I1",62.5,58,1298,5.74,5.82,3.61
"577",0.85,"Fair","H","I1",61,61,1324,6.2,6,3.73
"578",0.85,"Fair","H","I1",66.7,59,1324,5.86,5.78,3.88
"579",0.85,"Fair","J","I1",65.5,59,1334,5.95,5.82,3.86
"580",0.89,"Fair","H","I1",58.8,66,1334,6.21,6.09,3.62
"581",0.8,"Good","G","I1",63.7,55,1350,5.91,5.81,3.73
"582",0.73,"Premium","G","I1",62.5,58,1395,5.82,5.74,3.61
"583",0.71,"Very Good","F","I1",63.2,55,1448,5.64,5.57,3.54
"584",0.39,"Very Good","E","I1",62.8,57,511,4.61,4.66,2.91
"585",0.31,"Premium","F","I1",62.9,59,394,4.33,4.29,2.71
"586",0.97,"Fair","G","I1",57.2,60,1547,6.59,6.36,3.72
"587",0.91,"Fair","F","I1",67,62,1570,5.97,5.89,3.98
"588",0.9,"Premium","H","I1",58.8,62,1599,6.32,6.26,3.7
"589",0.7,"Premium","H","I1",60,59,1621,5.8,5.77,3.47
"590",0.73,"Good","E","I1",56.9,60,1628,5.98,5.93,3.39
"591",0.76,"Premium","G","I1",63,55,1629,5.83,5.74,3.65
"592",0.96,"Fair","H","I1",61.5,63,1637,6.22,6.06,3.78
"593",0.7,"Premium","G","I1",61.9,58,1650,5.74,5.69,3.54
"594",0.85,"Fair","G","I1",62.7,60,1651,6.05,5.96,3.77
"595",1,"Premium","J","I1",58.3,58,1681,6.61,6.51,3.82
"596",0.96,"Fair","H","I1",61.1,60,1705,6.26,6.07,3.77
"597",0.96,"Fair","H","I1",66.9,60,1705,6.15,6.04,4.09
"598",0.98,"Fair","G","I1",69.7,58,1712,6.08,5.98,4.21
"599",0.8,"Fair","G","I1",64.5,57,1715,5.86,5.83,3.77
"600",0.71,"Very Good","D","I1",59.7,63,1715,5.8,5.7,3.43
"601",0.7,"Very Good","F","I1",63.2,61,1736,5.57,5.48,3.49
"602",0.96,"Fair","H","I1",64.3,59,1739,6.38,5.88,3.98
"603",0.96,"Fair","H","I1",69.2,56,1739,5.97,5.83,4.08
"604",0.84,"Good","F","I1",60.8,64,1749,6.05,6.03,3.67
"605",0.98,"Fair","G","I1",68,63,1749,6.13,6.02,4.13
"606",0.9,"Fair","H","I1",66.9,63,1758,6.04,5.91,4
"607",0.71,"Ideal","F","I1",60.1,57,1761,5.79,5.76,3.47
"608",0.96,"Fair","H","I1",68.9,59,1773,6.09,5.96,4.15
"609",0.9,"Premium","G","I1",61.3,59,1777,6.2,6.15,3.78
"610",1,"Fair","J","I1",65,59,1784,6.27,6.17,4.05
"611",0.9,"Fair","I","I1",67.2,60,1786,5.96,5.88,3.98
"612",0.97,"Fair","F","I1",68.5,54,1787,6.26,6.05,4.22
"613",0.99,"Fair","J","I1",73.6,60,1789,6.01,5.8,4.35
"614",0.85,"Premium","I","I1",59.6,58,1796,6.24,6.14,3.69
"615",1,"Fair","I","I1",68.6,56,1805,6.2,6.08,4.22
"616",0.96,"Fair","H","I1",60.1,62,1808,6.21,6,3.68
"617",0.96,"Fair","H","I1",67.4,62,1808,6.13,5.96,4.08
"618",0.87,"Ideal","G","I1",61.5,57,1827,6.09,6.04,3.73
"619",0.86,"Premium","I","I1",62.6,56,1828,6.11,6.03,3.8
"620",0.74,"Fair","E","I1",58.2,65,1865,6.03,5.89,3.47
"621",0.34,"Ideal","D","I1",61.4,55,530,4.52,4.5,2.77
"622",0.34,"Ideal","D","I1",62.5,57,530,4.49,4.47,2.8
"623",0.99,"Fair","J","I1",62.9,58,1901,6.33,6.1,3.91
"624",0.96,"Fair","F","I1",62.9,66,1917,6.29,6.07,3.91
"625",0.7,"Ideal","F","I1",62.1,57,1928,5.67,5.64,3.52
"626",1,"Premium","H","I1",60.4,61,1932,6.39,6.32,3.84
"627",0.98,"Fair","G","I1",58.7,57,1932,6.54,6.43,3.8
"628",0.98,"Fair","G","I1",67.3,60,1932,6.17,6.11,4.14
"629",0.9,"Fair","G","I1",65.1,58,1939,6.05,5.99,3.92
"630",0.9,"Good","H","I1",57.4,63,1939,6.38,6.33,3.65
"631",0.9,"Premium","G","I1",62.3,53,1939,6.16,6.12,3.82
"632",0.9,"Premium","H","I1",62.8,61,1939,6.09,6.07,3.82
"633",0.91,"Good","J","I1",63.1,57,1945,6.06,6.12,3.84
"634",1,"Fair","G","I1",67.3,57,1954,6.26,6.12,4.18
"635",1,"Fair","I","I1",66.9,57,1997,6.15,6.03,4.09
"636",1.01,"Premium","I","I1",59.2,57,2017,6.58,6.44,3.85
"637",1,"Fair","I","I1",64.5,58,2035,6.33,6.1,4.01
"638",1.01,"Fair","E","I1",64.5,54,2036,6.31,6.22,4.03
"639",1.04,"Fair","I","I1",67.3,56,2037,6.34,6.23,4.22
"640",0.98,"Premium","H","I1",59.6,60,2046,6.61,6.48,3.89
"641",0.91,"Very Good","J","I1",63.1,57,2048,6.12,6.06,3.84
"642",1,"Premium","H","I1",62.7,59,2058,6.39,6.33,3.98
"643",0.98,"Premium","I","I1",59.6,60,2064,6.43,6.3,3.79
"644",0.98,"Premium","I","I1",62.5,60,2064,6.31,6.25,3.93
"645",1.05,"Good","E","I1",64.1,58,2066,6.46,6.32,4.09
"646",0.96,"Fair","G","I1",64.5,60,2068,6.16,6.11,3.96
"647",1.06,"Very Good","G","I1",60.7,63,2080,6.59,6.56,3.99
"648",1,"Good","F","I1",63.9,59,2098,6.27,6.2,3.99
"649",1.01,"Very Good","G","I1",63.1,60,2108,6.42,6.25,3.99
"650",1,"Fair","I","I1",65.4,57,2112,6.28,6.2,4.08
"651",1.04,"Fair","F","I1",65.4,60,2134,6.39,6.3,4.15
"652",0.9,"Fair","E","I1",59.9,66,2138,6.18,6.14,3.69
"653",0.9,"Good","F","I1",64.3,58,2143,6.09,6.05,3.9
"654",0.34,"Fair","F","I1",55.8,62,2160,4.72,4.6,2.6
"655",0.87,"Premium","F","I1",59.1,58,2170,6.25,6.21,3.68
"656",0.95,"Premium","J","I1",61.7,59,2195,6.32,6.26,3.88
"657",0.9,"Very Good","F","I1",61.9,59,2199,6.16,6.18,3.82
"658",0.9,"Very Good","E","I1",62.4,63,2200,6.13,6.01,3.79
"659",1.01,"Premium","H","I1",58.4,60,2206,6.53,6.48,3.8
"660",1.03,"Good","J","I1",58.2,64,2220,6.64,6.69,3.88
"661",0.91,"Good","E","I1",57.7,63,2225,6.3,6.35,3.65
"662",0.9,"Good","G","I1",63.6,61,2226,6.03,6.07,3.85
"663",0.97,"Ideal","I","I1",61.6,53,2239,6.4,6.43,3.95
"664",1.06,"Fair","I","I1",64.5,57,2239,6.47,6.33,4.13
"665",0.9,"Very Good","E","I1",62.4,63,2245,6.13,6.01,3.79
"666",1.01,"Premium","F","I1",62.6,57,2257,6.42,6.3,3.99
"667",1.07,"Premium","I","I1",59.8,59,2260,6.68,6.62,3.98
"668",1,"Premium","G","I1",59,60,2264,6.49,6.43,3.82
"669",1,"Fair","F","I1",68,57,2280,6.14,6.05,4.15
"670",1.01,"Fair","G","I1",64.5,56,2287,6.32,6.26,4.06
"671",1.01,"Very Good","D","I1",63.4,61,2291,6.38,6.3,4.02
"672",1.05,"Fair","H","I1",61.8,57,2293,6.51,6.4,3.99
"673",0.96,"Fair","J","I1",59.5,60,2304,6.28,6.23,3.72
"674",0.9,"Fair","G","I1",66,58,2310,5.96,5.88,3.91
"675",0.9,"Premium","F","I1",61.9,59,2316,6.18,6.16,3.82
"676",0.95,"Fair","J","I1",64.9,56,2322,6.17,6.12,3.99
"677",1.14,"Good","G","I1",63.7,56,2327,6.63,6.55,4.2
"678",0.96,"Good","I","I1",58.6,64,2333,6.34,6.26,3.69
"679",1.17,"Fair","I","I1",64.5,59,2336,6.67,6.47,4.25
"680",1.03,"Premium","H","I1",62.9,59,2336,6.41,6.3,4
"681",1.05,"Premium","I","I1",61.8,56,2339,6.53,6.48,4.02
"682",1.01,"Fair","I","I1",56.1,63,2342,6.7,6.65,3.74
"683",0.91,"Good","E","I1",57.7,63,2342,6.35,6.3,3.65
"684",1.02,"Good","G","I1",57.4,59,2344,6.64,6.6,3.8
"685",0.9,"Good","G","I1",63.6,61,2344,6.07,6.03,3.85
"686",0.97,"Fair","I","I1",67.3,55,2357,6.08,6.02,4.07
"687",0.97,"Ideal","I","I1",61.6,53,2357,6.43,6.4,3.95
"688",1.2,"Premium","F","I1",62.9,58,2360,6.86,6.79,4.29
"689",0.96,"Ideal","I","I1",62,56,2363,6.3,6.34,3.92
"690",1.01,"Premium","G","I1",61.7,62,2364,6.41,6.35,3.93
"691",1.16,"Premium","H","I1",61.7,62,2368,6.68,6.64,4.11
"692",0.97,"Ideal","J","I1",61.6,54,2370,6.34,6.28,3.89
"693",0.93,"Very Good","F","I1",61.3,59,2374,6.22,6.27,3.83
"694",1.07,"Fair","G","I1",64.8,56,2375,6.53,6.43,4.2
"695",1.2,"Fair","I","I1",66.7,57,2376,6.57,6.05,4.37
"696",1.2,"Fair","I","I1",65.1,55,2376,6.65,6.59,4.31
"697",1.2,"Fair","G","I1",66.6,57,2376,6.57,6.5,4.34
"698",1.05,"Premium","G","I1",61.7,59,2378,6.58,6.47,4.02
"699",1.02,"Premium","G","I1",61.3,57,2387,6.47,6.35,3.93
"700",1.03,"Premium","J","I1",62.8,55,2392,6.43,6.41,4.03
"701",0.93,"Premium","F","I1",61.3,59,2396,6.27,6.22,3.83
"702",1.05,"Fair","I","I1",61.8,66,2396,6.48,6.37,3.97
"703",1.21,"Fair","I","I1",65,58,2396,6.65,6.59,4.3
"704",1,"Fair","G","I1",64.9,56,2398,6.2,6.14,4.01
"705",1.01,"Ideal","I","I1",61.6,56,2416,6.45,6.43,3.97
"706",1.02,"Premium","F","I1",59.6,59,2452,6.51,6.45,3.87
"707",0.91,"Premium","E","I1",59.6,59,2464,6.29,6.32,3.76
"708",0.91,"Premium","E","I1",59.6,59,2486,6.32,6.29,3.76
"709",1.01,"Premium","J","I1",60.7,59,2488,6.39,6.42,3.89
"710",0.91,"Fair","D","I1",66.2,57,2491,6,5.94,3.95
"711",1.3,"Fair","H","I1",64.4,57,2512,6.93,6.86,4.44
"712",1.01,"Premium","H","I1",60.1,58,2520,6.49,6.44,3.89
"713",1.03,"Good","I","I1",57.9,59,2540,6.67,6.62,3.85
"714",0.94,"Ideal","F","I1",61.5,55,2571,6.34,6.37,3.91
"715",1.3,"Fair","E","I1",66.5,58,2571,6.79,6.75,4.5
"716",0.94,"Ideal","F","I1",61.5,55,2594,6.37,6.34,3.91
"717",1.29,"Fair","H","I1",67.7,62,2596,6.69,6.59,4.5
"718",1.01,"Premium","J","I1",60.7,59,2602,6.42,6.39,3.89
"719",0.92,"Premium","F","I1",60.7,58,2607,6.29,6.26,3.81
"720",0.81,"Good","E","I1",64.1,59,2608,5.89,5.85,3.76
"721",0.9,"Ideal","F","I1",61.8,57,2611,6.13,6.2,3.81
"722",0.93,"Very Good","D","I1",63.4,60,2618,6.18,6.15,3.91
"723",1.2,"Fair","F","I1",65.7,56,2622,6.65,6.58,4.35
"724",0.93,"Premium","E","I1",62.3,60,2624,6.2,6.23,3.87
"725",0.9,"Ideal","F","I1",61.8,57,2634,6.2,6.13,3.81
"726",0.93,"Premium","E","I1",62.3,60,2647,6.23,6.2,3.87
"727",1.2,"Fair","G","I1",64.4,55,2655,6.77,6.61,4.31
"728",1,"Good","D","I1",57.8,62,2657,6.51,6.47,3.75
"729",0.92,"Very Good","D","I1",63,58,2674,6.13,6.18,3.88
"730",1,"Premium","H","I1",61.3,60,2695,6.39,6.43,3.93
"731",0.92,"Premium","D","I1",63,58,2698,6.18,6.13,3.88
"732",1.22,"Premium","G","I1",59.2,60,2699,6.97,6.9,4.1
"733",1.05,"Very Good","J","I1",59.6,63,2705,6.61,6.55,3.92
"734",1,"Good","F","I1",64.2,59,2717,6.26,6.3,4.03
"735",1,"Fair","G","I1",61.7,57,2723,6.39,6.28,3.91
"736",1.04,"Very Good","I","I1",61.6,61,2745,6.45,6.47,3.98
"737",1.02,"Good","H","I1",64.3,63,2751,6.28,6.23,4.02
"738",0.23,"Ideal","E","SI2",61.5,55,326,3.95,3.98,2.43
"739",0.31,"Good","J","SI2",63.3,58,335,4.34,4.35,2.75
